Train Year,Test Year,TPR,FDR,FTA,Avg Lead Time
2011,2012,0.14285714285714285,0.875,0.2,0.0
2011,2013,0.1,0.8947368421052632,0.13758389261744966,-0.4166666666666667
2011,2014,0.0,1.0,0.0,0.0
2011,2015,0.0,1.0,0.0,0.0
2011,2016,0.3333333333333333,0.8571428571428571,0.13445378151260504,0.0
2011,2017,0.0,1.0,0.0,0.0
2011,2018,0.0,1.0,0.0,0.0
2011,2019,0.0,1.0,0.0,0.0
2011,2020,0.3333333333333333,0.7777777777777778,0.0851063829787234,0.16666666666666669
2011,2021,0.03333333333333333,0.9591836734693877,0.0821256038647343,1.25
2011,2022,0.0,1.0,0.0,0.0
2011,2023,0.0,1.0,0.0,0.0
2012,2011,0.05555555555555555,0.0,1.0,0.16666666666666666
2012,2013,0.15,0.0,0.7625,0.6333333333333334
2012,2014,1.0,0.0,0.42857142857142855,-1.3333333333333333
2012,2015,0.0,0.0,0.0,0.0
2012,2016,0.6666666666666666,0.3333333333333333,0.3088235294117647,-0.9583333333333333
2012,2017,0.0,0.0,0.0,0.0
2012,2018,0.0,0.0,0.0,0.0
2012,2019,0.0,0.0,0.0,0.0
2012,2020,0.16666666666666666,0.5,0.0625,-0.5833333333333334
2012,2021,0.05,0.5714285714285714,0.6724137931034483,0.48333333333333334
2012,2022,0.0,1.0,0.0,0.0
2012,2023,0.0,1.0,0.0,0.0
2013,2011,0.4444444444444444,0.8933333333333333,0.024193548387096774,-8.09375
2013,2012,0.2857142857142857,0.92,0.1417910447761194,-2.5
2013,2014,1.0,0.9916666666666667,0.0006160585940173866,1.8333333333333333
2013,2015,0.6,0.8,0.1978131212723658,1.2666666666666666
2013,2016,0.6666666666666666,0.9932659932659933,0.013200511399957383,-5.708333333333333
2013,2017,0.0,1.0,0.0,0.0
2013,2018,0.5,0.9333333333333333,0.0872093023255814,-3.8333333333333335
2013,2019,0.0,1.0,0.0,0.0
2013,2020,0.5,0.9849624060150376,0.0007884442995680874,-0.9166666666666667
2013,2021,0.453125,0.7819548872180451,0.03127447689381224,-2.6166666666666663
2013,2022,0.6666666666666666,0.9767441860465116,0.00020225545476832557,-7.166666666666667
2013,2023,0.0,1.0,0.0,0.0
2014,2011,0.0,0.0,0.0,0.0
2014,2012,0.0,0.0,0.0,0.0
2014,2013,0.0,0.0,0.0,0.0
2014,2015,0.0,0.0,0.0,0.0
2014,2016,0.0,0.0,0.0,0.0
2014,2017,0.0,0.0,0.0,0.0
2014,2018,0.0,0.0,0.0,0.0
2014,2019,0.0,0.0,0.0,0.0
2014,2020,0.0,0.0,0.0,0.0
2014,2021,0.0,0.0,0.0,0.0
2014,2022,0.0,0.0,0.0,0.0
2014,2023,0.0,0.0,0.0,0.0
2015,2011,0.0,0.0,0.0,0.0
2015,2012,0.0,0.0,0.0,0.0
2015,2013,0.0,0.0,0.0,0.0
2015,2014,0.0,0.0,0.0,0.0
2015,2016,0.0,0.0,0.0,0.0
2015,2017,0.0,0.0,0.0,0.0
2015,2018,0.0,0.0,0.0,0.0
2015,2019,0.0,0.0,0.0,0.0
2015,2020,0.0,0.0,0.0,0.0
2015,2021,0.0,0.0,0.0,0.0
2015,2022,0.0,0.0,0.0,0.0
2015,2023,0.0,0.0,0.0,0.0
2016,2011,0.0,0.0,0.0,0.0
2016,2012,0.0,0.0,0.0,0.0
2016,2013,0.0,0.0,0.0,0.0
2016,2014,0.0,1.0,0.0,0.0
2016,2015,0.0,0.0,0.0,0.0
2016,2017,0.0,1.0,0.0,0.0
2016,2018,0.0,0.0,0.0,0.0
2016,2019,0.0,0.0,0.0,0.0
2016,2020,0.0,0.0,0.0,0.0
2016,2021,0.0,0.0,0.0,0.0
2016,2022,0.0,0.0,0.0,0.0
2016,2023,0.0,0.0,0.0,0.0
2017,2011,0.0,0.0,0.0,0.0
2017,2012,0.0,0.0,0.0,0.0
2017,2013,0.0,0.0,0.0,0.0
2017,2014,0.0,0.0,0.0,0.0
2017,2015,0.0,0.0,0.0,0.0
2017,2016,0.0,0.0,0.0,0.0
2017,2018,0.0,0.0,0.0,0.0
2017,2019,0.0,0.0,0.0,0.0
2017,2020,0.0,0.0,0.0,0.0
2017,2021,0.0,0.0,0.0,0.0
2017,2022,0.0,0.0,0.0,0.0
2017,2023,0.0,0.0,0.0,0.0
2018,2011,0.0,0.0,0.0,0.0
2018,2012,0.0,0.0,0.0,0.0
2018,2013,0.0,0.0,0.0,0.0
2018,2014,0.0,0.0,0.0,0.0
2018,2015,0.0,0.0,0.0,0.0
2018,2016,0.0,0.0,0.0,0.0
2018,2017,0.0,0.0,0.0,0.0
2018,2019,0.0,0.0,0.0,0.0
2018,2020,0.0,0.0,0.0,0.0
2018,2021,0.0,0.0,0.0,0.0
2018,2022,0.0,0.0,0.0,0.0
2018,2023,0.0,0.0,0.0,0.0
2019,2011,0.0,0.0,0.0,0.0
2019,2012,0.0,0.0,0.0,0.0
2019,2013,0.0,0.0,0.0,0.0
2019,2014,0.0,0.0,0.0,0.0
2019,2015,0.0,0.0,0.0,0.0
2019,2016,0.0,0.0,0.0,0.0
2019,2017,0.0,0.0,0.0,0.0
2019,2018,0.0,0.0,0.0,0.0
2019,2020,0.0,0.0,0.0,0.0
2019,2021,0.0,0.0,0.0,0.0
2019,2022,0.0,0.0,0.0,0.0
2019,2023,0.0,0.0,0.0,0.0
2020,2011,0.0,0.0,0.0,0.0
2020,2012,0.0,0.0,0.0,0.0
2020,2013,0.0,0.0,0.0,0.0
2020,2014,0.0,0.0,0.0,0.0
2020,2015,0.0,0.0,0.0,0.0
2020,2016,0.0,0.0,0.0,0.0
2020,2017,0.0,0.0,0.0,0.0
2020,2018,0.0,0.0,0.0,0.0
2020,2019,0.0,0.0,0.0,0.0
2020,2021,0.0,0.0,0.0,0.0
2020,2022,0.0,0.0,0.0,0.0
2020,2023,0.0,0.0,0.0,0.0
2021,2011,0.1111111111111111,0.9,0.03274161735700197,-6.116666666666667
2021,2012,0.2857142857142857,0.75,0.2740740740740741,-1.5833333333333333
2021,2013,0.45454545454545453,0.6153846153846154,0.21140994295028526,-7.075
2021,2014,1.0,0.9827586206896551,0.0006318259770737431,1.6666666666666667
2021,2015,0.5,0.7692307692307693,0.16732026143790849,-5.5
2021,2016,0.6666666666666666,0.9,0.0642110762800418,-1.875
2021,2017,0.0,1.0,0.0,0.0
2021,2018,0.5,0.5,0.15797101449275364,-3.8333333333333335
2021,2019,0.0,1.0,0.0,0.0
2021,2020,0.75,0.9888888888888889,0.0012060638208771881,-3.25
2021,2022,0.5,0.9915966386554622,0.0003918111470271329,-9.833333333333334
2021,2023,0.0,1.0,0.0,0.0
2022,2011,0.0,0.0,0.0,0.0
2022,2012,0.0,0.0,0.0,0.0
2022,2013,0.0,0.0,0.0,0.0
2022,2014,0.0,0.0,0.0,0.0
2022,2015,0.0,0.0,0.0,0.0
2022,2016,0.0,0.0,0.0,0.0
2022,2017,0.0,0.0,0.0,0.0
2022,2018,0.0,0.0,0.0,0.0
2022,2019,0.0,0.0,0.0,0.0
2022,2020,0.0,0.0,0.0,0.0
2022,2021,0.0,0.0,0.0,0.0
2022,2023,0.0,0.0,0.0,0.0
2023,2011,0.0,0.0,0.0,0.0
2023,2012,0.0,0.0,0.0,0.0
2023,2013,0.0,0.0,0.0,0.0
2023,2014,0.0,0.0,0.0,0.0
2023,2015,0.0,0.0,0.0,0.0
2023,2016,0.0,0.0,0.0,0.0
2023,2017,0.0,0.0,0.0,0.0
2023,2018,0.0,0.0,0.0,0.0
2023,2019,0.0,0.0,0.0,0.0
2023,2020,0.0,0.0,0.0,0.0
2023,2021,0.0,0.0,0.0,0.0
2023,2022,0.0,0.0,0.0,0.0
